51.0,1.0,104.2,166.8,0.0,1317.8,-1.0
52.2,84.6,114.5,180.0,250.0,1319.3,0.5
52.2,85.6,115.5,181.2,250.0,1317.8,0.5
52.2,87.7,115.5,181.2,250.0,1317.8,0.5
52.2,85.6,115.5,182.4,251.1,1317.8,0.5
52.2,87.7,116.5,182.4,250.0,1317.8,0.5
52.2,86.7,116.5,182.4,251.1,1316.3,0.5
52.2,87.7,116.5,182.4,250.0,1314.8,0.5
52.2,85.6,116.5,182.4,251.1,1314.8,0.5
52.2,85.6,116.5,182.4,251.1,1314.8,0.5
52.2,87.7,116.5,182.4,250.0,1314.8,0.5
52.2,86.7,116.5,182.4,250.0,1314.8,0.5
52.2,85.6,116.5,182.4,251.1,1314.8,0.5
52.2,88.7,116.5,182.4,250.0,1314.8,0.5
52.2,85.6,116.5,182.4,251.1,1316.3,0.5
52.2,86.7,116.5,182.4,251.1,1316.3,0.5
52.2,85.6,116.5,182.4,251.1,1314.8,0.5
52.2,99.1,116.5,182.4,247.7,1316.3,0.4
52.2,90.8,116.5,182.4,250.0,1316.3,0.5
52.2,85.6,116.5,182.4,250.0,1316.3,0.5
52.2,85.6,116.5,182.4,251.1,1316.3,0.5
52.2,85.6,116.5,182.4,251.1,1316.3,0.5
52.2,98.0,116.5,182.4,247.7,1314.8,0.4
52.2,85.6,116.5,182.4,251.1,1316.3,0.5
52.2,85.6,116.5,182.4,250.0,1316.3,0.5
52.2,86.7,116.5,182.4,250.0,1313.3,0.5
52.2,86.7,116.5,182.4,250.0,1316.3,0.5
52.2,85.6,116.5,182.4,250.0,1314.8,0.5
52.2,86.7,116.5,182.4,250.0,1314.8,0.5
52.2,86.7,116.5,182.4,250.0,1314.8,0.5
52.2,85.6,116.5,182.4,250.0,1313.3,0.5
52.2,86.7,116.5,182.4,250.0,1314.8,0.5
52.2,87.7,116.5,182.4,250.0,1314.8,0.5
52.2,87.7,116.5,182.4,250.0,1313.3,0.5
52.2,87.7,116.5,182.4,250.0,1313.3,0.5
52.2,87.7,116.5,182.4,250.0,1314.8,0.5
52.2,85.6,116.5,182.4,250.0,1313.3,0.5
52.2,87.7,116.5,182.4,250.0,1313.3,0.5
52.2,87.7,116.5,182.4,250.0,1313.3,0.5
52.2,87.7,116.5,182.4,250.0,1314.8,0.5
52.2,86.7,116.5,182.4,250.0,1313.3,0.5
52.2,88.7,116.5,182.4,248.8,1314.8,0.5
52.2,88.7,116.5,182.4,250.0,1313.3,0.5
52.2,86.7,116.5,182.4,250.0,1314.8,0.5
52.2,87.7,116.5,182.4,250.0,1313.3,0.5
52.2,91.8,116.5,182.4,248.8,1316.3,0.5
52.2,88.7,116.5,182.4,250.0,1313.3,0.5
52.2,85.6,116.5,182.4,250.0,1313.3,0.5
52.2,89.8,116.5,182.4,248.8,1313.3,0.5
52.2,87.7,116.5,182.4,250.0,1314.8,0.5
52.2,85.6,116.5,182.4,250.0,1313.3,0.5
52.2,87.7,116.5,182.4,248.8,1314.8,0.5
52.2,86.7,115.5,181.2,250.0,1314.8,0.5
52.2,86.7,115.5,182.4,250.0,1314.8,0.5
52.2,88.7,116.5,182.4,248.8,1314.8,0.5
52.2,85.6,115.5,182.4,250.0,1314.8,0.5
52.2,85.6,116.5,182.4,250.0,1316.3,0.5
52.2,85.6,115.5,181.2,250.0,1313.3,0.5
52.2,86.7,115.5,181.2,248.8,1314.8,0.5
52.2,85.6,115.5,182.4,250.0,1314.8,0.5
54.6,86.7,117.5,182.4,250.0,1316.3,0.5
54.6,87.7,117.5,183.6,250.0,1314.8,0.5
54.6,87.7,117.5,183.6,250.0,1314.8,0.5
54.6,89.8,117.5,183.6,248.8,1314.8,0.5
54.6,91.8,117.5,183.6,248.8,1314.8,0.5
54.6,89.8,117.5,183.6,250.0,1316.3,0.5
54.6,87.7,117.5,183.6,250.0,1316.3,0.5
54.6,88.7,117.5,183.6,250.0,1316.3,0.5
54.6,88.7,117.5,183.6,248.8,1314.8,0.5
54.6,88.7,117.5,183.6,248.8,1314.8,0.5
54.6,88.7,117.5,183.6,250.0,1314.8,0.5
54.6,88.7,117.5,182.4,250.0,1314.8,0.5
54.6,97.0,117.5,182.4,250.0,1314.8,0.4
54.6,97.0,117.5,182.4,247.7,1316.3,0.4
54.6,90.8,117.5,182.4,248.8,1316.3,0.5
54.6,87.7,117.5,182.4,250.0,1314.8,0.5
54.6,88.7,117.5,182.4,248.8,1314.8,0.5
54.6,87.7,117.5,182.4,250.0,1314.8,0.5
54.6,88.7,117.5,182.4,248.8,1316.3,0.5
54.6,88.7,117.5,182.4,248.8,1316.3,0.5
54.6,90.8,117.5,182.4,248.8,1314.8,0.5
54.6,91.8,117.5,182.4,247.7,1314.8,0.5
54.6,90.8,117.5,182.4,248.8,1314.8,0.5
54.6,90.8,117.5,182.4,248.8,1314.8,0.5
54.6,87.7,117.5,182.4,248.8,1314.8,0.5
54.6,89.8,117.5,182.4,248.8,1314.8,0.5
54.6,87.7,117.5,182.4,248.8,1316.3,0.5
54.6,87.7,117.5,182.4,248.8,1316.3,0.5
54.6,91.8,117.5,182.4,247.7,1314.8,0.5
54.6,98.0,117.5,182.4,245.5,1316.3,0.4
54.6,87.7,117.5,182.4,248.8,1316.3,0.5
54.6,91.8,117.5,182.4,247.7,1316.3,0.5
54.6,87.7,117.5,182.4,248.8,1314.8,0.5
54.6,88.7,117.5,182.4,248.8,1316.3,0.5
54.6,86.7,117.5,182.4,248.8,1316.3,0.5
54.6,88.7,117.5,182.4,248.8,1316.3,0.5
54.6,87.7,117.5,182.4,248.8,1316.3,0.5
54.6,89.8,116.5,182.4,248.8,1316.3,0.5
54.6,87.7,116.5,182.4,248.8,1317.8,0.5
54.6,87.7,116.5,182.4,248.8,1317.8,0.5
54.6,88.7,116.5,182.4,248.8,1316.3,0.5
54.6,88.7,116.5,182.4,247.7,1316.3,0.5
54.6,88.7,116.5,182.4,247.7,1317.8,0.5
54.6,89.8,116.5,182.4,247.7,1316.3,0.5
54.6,88.7,116.5,182.4,247.7,1316.3,0.5
54.6,91.8,116.5,182.4,247.7,1317.8,0.5
54.6,87.7,116.5,182.4,248.8,1317.8,0.5
54.6,88.7,116.5,182.4,247.7,1317.8,0.5
54.6,88.7,116.5,182.4,247.7,1316.3,0.5
54.6,88.7,116.5,181.2,247.7,1316.3,0.5
54.6,88.7,116.5,182.4,247.7,1317.8,0.5
54.6,88.7,116.5,182.4,247.7,1317.8,0.5
54.6,90.8,116.5,182.4,247.7,1316.3,0.5
54.6,87.7,116.5,181.2,247.7,1316.3,0.5
54.6,87.7,116.5,181.2,247.7,1316.3,0.5
54.6,88.7,116.5,181.2,247.7,1316.3,0.5
54.6,89.8,116.5,181.2,247.7,1316.3,0.5
54.6,89.8,116.5,181.2,247.7,1317.8,0.5
54.6,87.7,116.5,181.2,247.7,1316.3,0.5
54.6,87.7,116.5,181.2,247.7,1317.8,0.5
54.6,89.8,116.5,181.2,247.7,1317.8,0.5
54.6,86.7,116.5,181.2,247.7,1316.3,0.5
54.6,97.0,115.5,181.2,244.3,1317.8,0.4
54.6,87.7,116.5,181.2,246.6,1316.3,0.5
54.6,88.7,115.5,181.2,246.6,1317.8,0.5
54.6,86.7,115.5,181.2,246.6,1317.8,0.5
54.6,87.7,115.5,181.2,246.6,1317.8,0.5
54.6,87.7,115.5,181.2,246.6,1316.3,0.5
54.6,87.7,115.5,181.2,246.6,1317.8,0.5
54.6,87.7,115.5,181.2,246.6,1316.3,0.5
54.6,97.0,115.5,181.2,244.3,1316.3,0.4
54.6,88.7,115.5,181.2,246.6,1316.3,0.5
54.6,89.8,115.5,181.2,245.5,1316.3,0.5
54.6,86.7,115.5,181.2,246.6,1316.3,0.5
54.6,87.7,115.5,180.0,246.6,1316.3,0.5
54.6,87.7,115.5,181.2,246.6,1316.3,0.5
54.6,87.7,115.5,180.0,246.6,1317.8,0.5
54.6,88.7,115.5,180.0,245.5,1317.8,0.5
54.6,88.7,115.5,180.0,245.5,1317.8,0.5
53.4,88.7,115.5,180.0,245.5,1316.3,0.5
53.4,87.7,115.5,180.0,246.6,1316.3,0.5
53.4,89.8,115.5,180.0,245.5,1316.3,0.5
53.4,87.7,115.5,180.0,246.6,1316.3,0.5
53.4,86.7,115.5,180.0,246.6,1317.8,0.5
53.4,86.7,115.5,180.0,246.6,1316.3,0.5
53.4,88.7,115.5,180.0,245.5,1316.3,0.5
53.4,88.7,115.5,180.0,245.5,1317.8,0.5
53.4,86.7,115.5,180.0,245.5,1316.3,0.5
53.4,88.7,115.5,180.0,245.5,1317.8,0.5
53.4,91.8,115.5,180.0,245.5,1316.3,0.5
53.4,89.8,115.5,180.0,245.5,1319.3,0.5
53.4,89.8,114.5,180.0,245.5,1316.3,0.5
53.4,88.7,115.5,180.0,245.5,1317.8,0.5
53.4,87.7,115.5,180.0,245.5,1319.3,0.5
53.4,86.7,114.5,180.0,245.5,1317.8,0.5
53.4,86.7,114.5,180.0,245.5,1316.3,0.5
53.4,86.7,114.5,180.0,245.5,1317.8,0.5
53.4,86.7,114.5,180.0,245.5,1317.8,0.5
53.4,89.8,114.5,180.0,245.5,1317.8,0.5
53.4,86.7,114.5,180.0,245.5,1317.8,0.5
53.4,88.7,114.5,180.0,245.5,1316.3,0.5
53.4,86.7,114.5,180.0,245.5,1319.3,0.5
53.4,87.7,114.5,180.0,245.5,1319.3,0.5
53.4,86.7,114.5,180.0,245.5,1316.3,0.5
53.4,88.7,114.5,180.0,245.5,1317.8,0.5
53.4,86.7,114.5,180.0,245.5,1319.3,0.5
53.4,87.7,114.5,180.0,245.5,1317.8,0.5
53.4,89.8,114.5,180.0,244.3,1317.8,0.5
53.4,89.8,114.5,180.0,244.3,1319.3,0.5
53.4,86.7,114.5,180.0,245.5,1317.8,0.5
53.4,86.7,114.5,180.0,245.5,1317.8,0.5
53.4,87.7,114.5,180.0,245.5,1319.3,0.5
54.6,86.7,114.5,180.0,245.5,1317.8,0.5
54.6,88.7,114.5,178.8,244.3,1319.3,0.5
53.4,86.7,114.5,178.8,245.5,1319.3,0.5
53.4,86.7,114.5,178.8,245.5,1317.8,0.5
53.4,88.7,114.5,178.8,244.3,1319.3,0.5
53.4,86.7,114.5,178.8,244.3,1317.8,0.5
53.4,87.7,114.5,178.8,244.3,1317.8,0.5
53.4,89.8,114.5,178.8,244.3,1317.8,0.5
53.4,87.7,114.5,178.8,244.3,1317.8,0.5
53.4,87.7,114.5,178.8,244.3,1319.3,0.5
53.4,86.7,114.5,178.8,244.3,1317.8,0.5
53.4,88.7,114.5,178.8,244.3,1319.3,0.5
53.4,86.7,114.5,178.8,244.3,1319.3,0.5
53.4,86.7,114.5,178.8,244.3,1317.8,0.5
53.4,86.7,114.5,178.8,244.3,1319.3,0.5
53.4,87.7,114.5,178.8,244.3,1317.8,0.5
53.4,88.7,114.5,178.8,244.3,1317.8,0.5
53.4,86.7,114.5,178.8,244.3,1319.3,0.5
53.4,87.7,114.5,178.8,244.3,1319.3,0.5
53.4,87.7,114.5,178.8,244.3,1317.8,0.5
53.4,86.7,114.5,178.8,244.3,1319.3,0.5
53.4,89.8,114.5,178.8,244.3,1320.7,0.5
53.4,87.7,114.5,178.8,244.3,1317.8,0.5
53.4,89.8,114.5,178.8,244.3,1320.7,0.5
53.4,89.8,114.5,178.8,243.2,1317.8,0.5
53.4,89.8,114.5,178.8,243.2,1320.7,0.5
53.4,86.7,114.5,178.8,244.3,1320.7,0.5
53.4,86.7,113.4,178.8,244.3,1319.3,0.5
53.4,87.7,114.5,178.8,244.3,1319.3,0.5
53.4,87.7,114.5,178.8,244.3,1319.3,0.5
53.4,86.7,113.4,178.8,244.3,1320.7,0.5
53.4,86.7,113.4,178.8,244.3,1319.3,0.5
53.4,86.7,113.4,178.8,244.3,1320.7,0.5
53.4,86.7,113.4,178.8,244.3,1320.7,0.5
53.4,88.7,113.4,178.8,243.2,1320.7,0.5
53.4,88.7,113.4,178.8,243.2,1319.3,0.5
53.4,86.7,113.4,178.8,244.3,1320.7,0.5
53.4,89.8,113.4,178.8,243.2,1319.3,0.5
53.4,87.7,113.4,178.8,243.2,1320.7,0.5
53.4,87.7,113.4,178.8,243.2,1320.7,0.5
53.4,86.7,113.4,178.8,244.3,1320.7,0.5
53.4,86.7,113.4,178.8,243.2,1319.3,0.5
53.4,88.7,113.4,178.8,243.2,1319.3,0.5
53.4,86.7,113.4,178.8,244.3,1319.3,0.5
53.4,88.7,113.4,178.8,243.2,1319.3,0.5
53.4,88.7,113.4,178.8,243.2,1319.3,0.5
53.4,86.7,113.4,178.8,243.2,1319.3,0.5
53.4,89.8,113.4,178.8,243.2,1320.7,0.5
53.4,85.6,113.4,177.6,243.2,1319.3,0.5
53.4,89.8,113.4,177.6,243.2,1319.3,0.5
53.4,87.7,113.4,177.6,243.2,1320.7,0.5
53.4,85.6,113.4,177.6,243.2,1319.3,0.5
53.4,87.7,113.4,177.6,243.2,1319.3,0.5
53.4,88.7,113.4,177.6,243.2,1319.3,0.5
53.4,86.7,113.4,177.6,243.2,1319.3,0.5
53.4,89.8,113.4,177.6,243.2,1320.7,0.5
53.4,88.7,113.4,177.6,243.2,1319.3,0.5
53.4,87.7,113.4,177.6,243.2,1319.3,0.5
53.4,87.7,113.4,177.6,243.2,1319.3,0.5
53.4,87.7,113.4,177.6,243.2,1319.3,0.5
53.4,87.7,113.4,177.6,243.2,1319.3,0.5
